id,name,da_ban,sku,price,list_price,discount,discount_rate,review_count,category
277526109,Sách - AI Thực Chiến - Cuộc Cách Mạng Toàn Diện Trong Giáo Dục,4.0,8067797970769,179280,249000,69720,28,0,nha-sach-tiki
277360179,Dấu Ấn Hoàng Gia Tập 17,72.0,5421164138888,30000,30000,0,0,3,nha-sach-tiki
277312616,100 Truyền Thuyết Đô Thị Kinh Dị Đài Loan - Tập 1,33.0,5797396876888,120000,149000,29000,19,6,nha-sach-tiki
277165894,Đêm Yên Tĩnh -  Agatha Christie,116.0,1342178450292,99000,150000,51000,34,11,nha-sach-tiki
276756378,"Các Triết Gia Thế Tục - Cuộc Đời, Thời Đại Và Tư Tưởng Của Các Nhà Kinh Tế Vĩ Đại",89.0,6477222946219,214000,299000,85000,28,8,nha-sach-tiki
276394197,Sách - Bước Vào Giấc Mộng Cá Vàng - Truyện Ngôn Tình - Nghiêm Tuyết Giới,24.0,5222540385653,188000,235000,47000,20,2,nha-sach-tiki
276029106,"(Có chữ ký tác giả combo 2 cuốn): Gánh gánh … Gồng gồng, Khắc Đi … Khắc Đến – Xuân Phượng – Nxb Tổng Hợp Tp HCM",122.0,4963332116280,310000,310000,0,0,6,nha-sach-tiki
275948805,Quản Trị Dự Án,106.0,1208455588238,214000,285000,71000,25,5,nha-sach-tiki
275006070,"Giáo dục giới tính cho con trai - Lời khuyên thiết thực về tuổi dậy thì, giới tính và các mối quan hệ",0.0,9595014231640,81000,81000,0,0,0,nha-sach-tiki
273356637,Bác Hana,509.0,5321222075041,79900,109000,29100,27,54,nha-sach-tiki
270234757,Xứ Sở Miên Man,1853.0,3344255524479,155000,220000,65000,30,130,nha-sach-tiki
